2184,28,4,714000157,4,11,150,2020-01-01,18:27,009202-01012020-0894,3302564892640,599000,1,599000,0,-,-
2185,27,4,715000225,4,11,149,2020-01-01,19:22,009202-01012020-0007,3308412987490,1099000,1,1099000,0,-,-
2186,5,4,718001359,4,9,119,2020-01-01,10:58,009202-01012020-0067,3262943984488,399000,2,798000,0,-,-
2187,15,4,716000437,4,10,132,2020-01-01,13:48,009202-01012020-0168,5418151848541,499000,1,499000,0,-,-
2188,36,4,713000112,4,12,163,2020-01-01,15:37,009202-01012020-0360,1283651289372,2099000,1,2099000,0,-,-
2189,37,4,714000159,4,12,164,2020-01-01,20:32,009202-01012020-0098,1203875612873,599000,1,599000,0,-,-
2190,52,4,718001292,4,13,183,2020-01-01,21:32,009202-01012020-0099,1203875612874,499000,1,499000,0,-,-
2191,53,4,715000229,4,13,184,2020-01-01,22:32,009202-01012020-0100,1203875612875,349000,1,349000,0,-,-
2192,62,4,719000113,4,14,196,2020-01-01,23:32,009202-01012020-0101,1203875612876,1029000,1,1029000,0,-,-
2193,63,4,719001991,4,14,197,2020-01-01,0:32,009202-01012020-0102,1203875612877,349000,2,698000,0,-,-
2194,3,4,719000780,4,15,224,2020-01-01,1:32,009202-01012020-0103,1203875612878,449000,2,898000,0,-,-
2195,30,4,715000240,4,15,226,2020-01-01,2:32,009202-01012020-0104,1203875612879,529000,1,529000,0,-,-
2196,85,4,715000210,2,2,2,2020-01-01,3:32,009204-01012020-0105,1203875612880,799000,1,799000,0,-,-
2197,85,4,717000841,2,2,3,2020-01-01,4:32,009204-01012020-0106,1203875612881,799000,2,1598000,0,-,-
2198,85,4,719000798,2,3,22,2020-01-01,5:32,009209-01012020-0107,1203875612882,299000,1,299000,0,-,-
2199,85,4,715000213,2,3,23,2020-01-01,6:32,009209-01012020-0108,1203875612883,299000,2,598000,0,-,-
2200,85,4,711000039,2,4,34,2020-01-01,7:32,009211-01012020-0109,1203875612884,399000,3,1197000,0,-,-
2201,85,4,713000106,2,4,38,2020-01-01,8:32,009211-01012020-0110,1203875612885,559000,1,559000,0,-,-
2202,85,4,718001270,3,5,45,2020-01-01,9:32,009208-01012020-0111,1203875612886,879000,1,879000,0,-,-
2203,85,4,716000426,3,5,46,2020-01-01,10:32,009208-01012020-0112,1203875612887,339000,1,339000,0,-,-
2204,85,4,719001208,3,6,55,2020-01-01,11:32,009210-01012020-0113,1203875612888,259000,1,259000,0,-,-
2205,85,4,716000421,3,6,56,2020-01-01,12:32,009210-01012020-0114,1203875612889,439000,1,439000,0,-,-
2206,85,4,718001276,3,7,84,2020-01-01,13:32,009212-01012020-0115,1203875612890,239000,1,239000,0,-,-
2207,85,4,714000148,3,7,85,2020-01-01,14:32,009212-01012020-0116,1203875612891,199000,1,199000,0,-,-
2208,85,4,719000650,3,8,107,2020-01-01,15:32,009201-01012020-0117,1203875612892,199000,3,597000,0,-,-
2209,85,4,707000010,3,8,108,2020-01-01,16:32,009201-01012020-0118,1203875612893,199000,2,398000,0,-,-
2210,85,4,717000814,5,16,234,2020-01-01,17:32,009203-01012020-0119,1203875612894,1029000,1,1029000,0,-,-
2211,85,4,718001350,5,16,235,2020-01-01,18:32,009203-01012020-0120,1203875612895,4390000,1,4390000,0,-,-
2212,85,4,706000013,5,17,262,2020-01-01,19:32,009213-01012020-0121,1203875612896,2590000,1,2590000,0,-,-
2213,85,4,719003249,5,17,263,2020-01-01,20:32,009213-01012020-0122,1203875612897,479000,1,479000,0,-,-
2214,85,4,713000102,5,18,271,2020-01-01,21:32,009213-01012020-0123,1203875612898,529000,2,1058000,0,-,-
2215,85,4,719001512,5,18,273,2020-01-01,22:32,009213-01012020-0124,1203875612899,399000,4,1596000,0,-,-
