1,PT. PANEN LESTARI INDONESIA,-,-,-
2,AMITI GLOBAL.PT,-,-,-
3,DELAMI GARMENT INDUSTRIES PT,-,-,-
4,PT. BALI BIJAKSANA,-,-,-
5,HARINDOTAMA MANDIRI.PT,-,-,-
6,PT. CROOZ INTERNATIONAL,-,-,-
7,WARNA MARDHIKA PT,-,-,-
8,PT.MANUNGGAL ADI PERKASA,-,-,-
9,PT.QUIKSILVER INDONESIA,-,-,-
10,PT. LEVI STRAUSS INDONESIA,-,-,-
11,PT.SKELLY INDONESIA ,-,-,-
12,DEMMY SUTJIPTO,-,-,-
13,PT. VOLCOM INDONESIA,-,-,-
14,PT. MACROY BUSANA SENTOSA,-,-,-
15,BINA BUSANA INTERNUSA .PT,-,-,-
16,ILANO KANZAI,-,-,-
17,MITRA BUSANA SENTOSA,-,-,-
18,PRIMA JAYA PANTES GARMENT PT,-,-,-
19,PT PANEN MAKMUR SEJAHTERA,-,-,-
20,PT SSV FASHION,-,-,-
21,PT.MITRELINDO GLOBAL,-,-,-
22,SINTA PERTIWI.PT,-,-,-
23,PT ALMANDA NUANSA CIPTA,-,-,-
24,PT TRISULA INTERNASIONAL,-,-,-
25,HIDIRI INDONESIA CEMERLANG PT,-,-,-
26,RIYO,-,-,-
27,CENTRAL NETWORK INDONESIA.PT,-,-,-
28,CITA KARTIKA GARMINDO,-,-,-
29,CITASAMIT INDONUSA PT,-,-,-
30,PICARINJAYA ABADI PT,-,-,-
31,PT GAMICO,-,-,-
32,PT GOLDN PUTRA MANDIRI,-,-,-
33,PT ILANO KANZAI,-,-,-
34,PT VARIABUANA SENTOSA,-,-,-
35,PT. Mode Lestari Abadi,-,-,-
36,BUANACITRA INTERNUSA PT,-,-,-
37,CV. SUMBER MAKMUR,-,-,-
38,DINATA SUKSES MANDIRI,-,-,-
39,PT GLOBAL KREASI INDOTRADA,-,-,-
40,PT GLOBAL CIPTA SENTOSA,-,-,-
41,PT SUKSES SINAR ABADI,-,-,-
42,PT TAS CENTER CEMERLANG,-,-,-
43,PT. JAYA GILANG SENTOSA,-,-,-
44,PT. NUANSA MODE INDONESIA,-,-,-
45,TOP INTERA JAYA PT,-,-,-
46,TRANSMARCO.PT,-,-,-
47,PT. KARTIKA JAYA MANGGALA,-,-,-
48,PT. YUNA ASIA,-,-,-
49,PT TRANSMARCO MONG,-,-,-
50,PT. MAHKOTA PETRIEDO INDOPERKASA,-,-,-
51,CV. SUNFLOWER,-,-,-
52,CIPTA SUMBER SEJAHTERA PT,-,-,-
53,FOXIMAS MANDIRI .PT,-,-,-
54,LINTAS TENGGARA SEJAHTERA PT,-,-,-
55,MAHKOTA JAYASENTOSA PT,-,-,-
56,MAHKOTA PETRIEDO INDOPERKASA PT,-,-,-
57,PT EVERBESINDO SURYA JAYA,-,-,-
58,PT LARRIE INDONESIA,-,-,-
59,PT MITRA SUKSES JAYATAMA,-,-,-
60,PT. SURYA ANUGRATAMA,-,-,-
61,SEPATU MAS IDAMAN PT,-,-,-
62,CV SEJAHTERA MANUNGGAL,-,-,-
63,CV SEPATU FLY INDONESIA,-,-,-
64,PT DIVA STAR,-,-,-
65,PT. CHOSEN MITRA ABADI,-,-,-
66,PT. KANMO RETAIL GROUP,-,-,-
67,PT. PRIMER GLOBALINDO,-,-,-
68,PT. SHIRANOE INDONESIA,-,-,-
69,SAGA MACHIE,-,-,-
70,TANGGUH NIAGA SUPRATAMA.PT,-,-,-
71,TRIOPUTRA PARAMITA LESTARI PT,-,-,-
72,PT PRIMAJAYA PUTRA SENTOSA,-,-,-
73,PT. MITRA GAYA INDAH,-,-,-
74,PT. MITRA AKTIF ADI PERKASA,-,-,-
75,PT. B,-,-,-
76,PT. C,-,-,-
77,PT. ARGIO KREASI ABADI,-,-,-
78,PT. LANGGENG RETAILINDO SEJAHTERA,-,-,-
79,GRAHA BUSANA LESTARI .PD,-,-,-
80,PT DARMA RINDO ANUGRAH SURYA,-,-,-
81,PT KARTIKA JAYA MANGGALA,-,-,-
82,PT MULTI MEGAH MANDIRI,-,-,-
83,VIGINDO INTIUSAHA PERDANA PT,-,-,-
84,PT.MITRA ADI PERKASA Tbk,-,-,-
85,PT.A,-,-,-
